,,,,,,,,,
SUNNYSIDE,1703,,,,Registered,665,,,
SUNNYSIDE,1705,,,,Registered,682,,,
SUNNYSIDE,1706,,,,Registered,651,,,
SUNNYSIDE,1708,,,,Registered,589,,,
TIETON,1901,,,,Registered,312,,,
TOPPENISH,2101,,,,Registered,1207,,,
TOPPENISH,2103,,,,Registered,900,,,
UNION GAP,2301,,,,Registered,712,,,
UNION GAP,2303,,,,Registered,566,,,
UNION GAP,2306,,,,Registered,846,,,
WAPATO 2501,,,,,Registered,1076,,,
ZILLAH,2701,,,,Registered,1072,,,
ALFALFA,3002,,,,Registered,230,,,
APPLE VALLEY,3003,,,,Registered,623,,,
BELMA 3101,,,,,Registered,1055,,,
BRADSHAW 3102,,,,,Registered,1043,,,
BUENA 3104,,,,,Registered,523,,,
BYRON,3105,,,,Registered,67,,,
BUTTERFIELD,3106,,,,Registered,638,,,
CLIFFDELL,3204,,,,Registered,101,,,
COTTONWOOD,3205,,,,Registered,1460,,,
COUNTRY CLUB,3206,,,,Registered,766,,,
COWICHE CANYON,3208,,,,Registered,125,,,
CRESCENT,3209,,,,Registered,11,,,
E AHTANUM 3301,3301,,,,Registered,745,,,
E GRANGER,3303,,,,Registered,336,,,
E MOXEE 3304,3304,,,,Registered,668,,,
E NACHES,3305,,,,Registered,612,,,
E SELAH,3306,,,,Registered,354,,,
E TIETON,3308,,,,Registered,587,,,
E TOPPENISH,3309,,,,Registered,970,,,
E WAPATO 3310,3310,,,,Registered,1136,,,
E ZILLAH,3311,,,,Registered,1134,,,
ENGLEWOOD,3312,,,,Registered,747,,,
ESCHBACH,3313,,,,Registered,171,,,
FAIRVIEW,3502,,,,Registered,0,,,
FULLBRIGHT,3503,,,,Registered,63,,,
FIRING CENTER,3504,,,,Registered,15,,,
GLADE,3601,,,,Registered,45,,,
GLEED,3602,,,,Registered,1129,,,
GROMORE,3605,,,,Registered,1063,,,
HARRAH RURAL,3701,,,,Registered,664,,,
LIBERTY,3902,,,,Registered,332,,,
LOWER WENAS,3903,,,,Registered,1153,,,
LOWER NACHES,3904,,,,Registered,177,,,
MCKINLEY,4001,,,,Registered,498,,,
MABTON RURAL,4002,,,,Registered,347,,,
MOXEE RURAL,4003,,,,Registered,1456,,,
NACHES HGTS,4101,,,,Registered,269,,,
NILE,4102,,,,Registered,616,,,
N COWICHE,4104,,,,Registered,536,,,
N GRANDVIEW 4105,4105,,,,Registered,281,,,
N HOLLAND,4106,,,,Registered,467,,,
N SELAH HGTS,4108,,,,Registered,421,,,
N SUNNYSIDE,4109,,,,Registered,1221,,,
N GLEED,4111,,,,Registered,995,,,
N SELAH,4112,,,,Registered,741,,,
N TAMPICO,4114,,,,Registered,122,,,
N WENAS,4115,,,,Registered,284,,,
OUTLOOK 4303,4303,,,,Registered,262,,,
PARKER HGTS,4401,,,,Registered,455,,,
POMONA 4402,4402,,,,Registered,615,,,
REST HAVEN,4501,,,,Registered,275,,,
RIMROCK,4503,,,,Registered,89,,,
ROZA HILL,4504,,,,Registered,441,,,
SCENIC,4601,,,,Registered,267,,,
SELAH CENTRAL,4602,,,,Registered,397,,,
SELAH EXTENSION,4603,,,,Registered,1331,,,
SELAH RURAL,4604,,,,Registered,251,,,
SLAVIN,4606,,,,Registered,624,,,
S AIRPORT,4607,,,,Registered,32,,,
SELAH LOOP,4608,,,,Registered,220,,,
S COWICHE,4609,,,,Registered,272,,,
S SUNNYSIDE,4615,,,,Registered,595,,,
SUNNYVALLEY,4618,,,,Registered,520,,,
S AHTANUM 4623,4623,,,,Registered,115,,,
S HILLS,4624,,,,Registered,211,,,
S WENAS,4625,,,,Registered,8,,,
SUMMITVIEW,4626,,,,Registered,28,,,
S NACHES HGTS,4627,,,,Registered,207,,,
S OUTLOOK 4628,4628,,,,Registered,262,,,
TAMPICO,4801,,,,Registered,978,,,
TERRACE HGTS,4802,,,,Registered,965,,,
WANETA 5001,5001,,,,Registered,218,,,
W AHTANUM,5003,,,,Registered,875,,,
WESTVIEW,5010,,,,Registered,686,,,
WHITE SWAN,5012,,,,Registered,940,,,
WILEY CITY,5014,,,,Registered,634,,,
W SELAH,5016,,,,Registered,315,,,
W WASHINGTON,5020,,,,Registered,306,,,
YAKIMA RIDGE,5101,,,,Registered,100,,,
,,,,,,,,,
YAKIMA,0101,,,,,319,71,248,
YAKIMA,0104,,,,,249,70,179,
YAKIMA,0110,,,,,725,257,468,
YAKIMA,0111,,,,,535,115,420,
YAKIMA,0116,,,,,102,35,67,
YAKIMA,0118,,,,,181,52,129,
YAKIMA,0120,,,,,300,65,235,
YAKIMA,0126,,,,,312,73,239,
YAKIMA,0127,,,,,385,114,271,
YAKIMA,0129,,,,,430,115,315,
YAKIMA,0131,,,,,734,201,533,
YAKIMA,0133,,,,,812,245,567,
YAKIMA,0134,,,,,989,223,766,
YAKIMA,0138,,,,,1433,302,1131,
YAKIMA,0142,,,,,767,132,635,
YAKIMA,0154,,,,,923,224,699,
YAKIMA,0155,,,,,734,182,552,
YAKIMA,0156,,,,,481,141,340,
YAKIMA,0162,,,,,354,67,287,
YAKIMA,0163,,,,,999,216,783,
YAKIMA,0165,,,,,8,8,0,
YAKIMA,0169,,,,,1175,310,865,
YAKIMA,0170,,,,,1002,231,771,
YAKIMA,0179,,,,,1185,292,893,
YAKIMA,0181,,,,,636,153,483,
YAKIMA,0182,,,,,923,213,710,
YAKIMA,0184,,,,,420,85,335,
YAKIMA,0186,,,,,650,160,490,
GRANDVIEW,0301,,,,,99,76,23,
GRANDVIEW,0302,,,,,313,114,199,
GRANDVIEW,0303,,,,,272,100,172,
GRANDVIEW,0304,,,,,99,38,61,
GRANDVIEW,0305,,,,,10,0,10,
GRANDVIEW 0306,0306,,,,,395,90,305,
GRANGER,0501,,,,,191,66,125,
HARRAH,0701,,,,,105,71,34,
MABTON,0901,,,,,130,47,83,
MOXEE,1101,,,,,246,85,161,
NACHES,1301,,,,,200,69,131,
SELAH,1501,,,,,296,101,195,
SELAH,1502,,,,,430,167,263,
SELAH,1503,,,,,389,137,252,
SELAH,1504,,,,,377,136,241,
SUNNYSIDE,1701,,,,,278,88,190,
SUNNYSIDE,1702,,,,,6,0,6,
SUNNYSIDE,1703,,,,,352,104,248,
SUNNYSIDE,1705,,,,,453,154,299,
SUNNYSIDE,1706,,,,,256,66,190,
SUNNYSIDE,1708,,,,,219,79,140,
TIETON,1901,,,,,150,51,99,
TOPPENISH,2101,,,,,512,160,352,
TOPPENISH,2103,,,,,324,88,236,
UNION GAP,2301,,,,,323,110,213,
UNION GAP,2303,,,,,296,83,213,
UNION GAP,2306,,,,,341,72,269,
WAPATO 2501,,,,,,354,105,249,
ZILLAH,2701,,,,,622,248,374,
ALFALFA,3002,,,,,103,76,27,
APPLE VALLEY,3003,,,,,366,123,243,
BELMA 3101,,,,,,560,136,424,
BRADSHAW 3102,,,,,,392,120,272,
BUENA 3104,,,,,,295,75,220,
BYRON,3105,,,,,41,27,14,
BUTTERFIELD,3106,,,,,389,111,278,
CLIFFDELL,3204,,,,,76,54,22,
COTTONWOOD,3205,,,,,872,202,670,
COUNTRY CLUB,3206,,,,,502,137,365,
COWICHE CANYON,3208,,,,,80,59,21,
CRESCENT,3209,,,,,6,6,,
E AHTANUM 3301,,,,,,441,109,332,
E GRANGER,3303,,,,,195,76,119,
E MOXEE 3304,,,,,,398,100,298,
E NACHES,3305,,,,,350,99,251,
E SELAH,3306,,,,,175,76,99,
E TIETON,3308,,,,,365,107,258,
E TOPPENISH,3309,,,,,385,96,289,
E WAPATO 3310,,,,,,397,134,263,
E ZILLAH,3311,,,,,706,266,440,
ENGLEWOOD,3312,,,,,493,120,373,
ESCHBACH,3313,,,,,107,27,80,
FAIRVIEW,3502,,,,,0,0,0,
FULLBRIGHT,3503,,,,,39,30,9,
FIRING CENTER,3504,,,,,13,8,5,
GLADE,3601,,,,,39,32,7,
GLEED,3602,,,,,682,226,456,
GROMORE,3605,,,,,617,184,433,
HARRAH RURAL,3701,,,,,318,115,203,
LIBERTY,3902,,,,,189,71,118,
LOWER WENAS,3903,,,,,664,200,464,
LOWER NACHES,3904,,,,,115,77,38,
MCKINLEY,4001,,,,,187,40,147,
MABTON RURAL,4002,,,,,159,79,80,
MOXEE RURAL,4003,,,,,791,169,622,
NACHES HGTS,4101,,,,,180,76,104,
NILE,4102,,,,,381,110,271,
N COWICHE,4104,,,,,302,79,223,
N GRANDVIEW 4105,4105,,,,,183,62,121,
N HOLLAND,4106,,,,,254,62,192,
N SELAH HGTS,4108,,,,,284,88,196,
N SUNNYSIDE,4109,,,,,671,233,438,
N GLEED,4111,,,,,580,204,376,
N SELAH,4112,,,,,455,143,312,
N TAMPICO,4114,,,,,82,42,40,
N WENAS,4115,,,,,197,101,96,
OUTLOOK 4303,4303,,,,,182,77,105,
PARKER HGTS,4401,,,,,261,84,177,
POMONA 4402,4402,,,,,337,110,227,
REST HAVEN,4501,,,,,169,34,135,
RIMROCK,4503,,,,,59,33,26,
ROZA HILL,4504,,,,,257,56,201,
SCENIC,4601,,,,,203,70,133,
SELAH CENTRAL,4602,,,,,206,60,146,
SELAH EXTENSION,4603,,,,,796,235,561,
SELAH RURAL,4604,,,,,170,68,102,
SLAVIN,4606,,,,,357,70,287,
S AIRPORT,4607,,,,,22,16,6,
SELAH LOOP,4608,,,,,141,49,92,
S COWICHE,4609,,,,,183,59,124,
S SUNNYSIDE,4615,,,,,309,102,207,
SUNNYVALLEY,4618,,,,,269,81,188,
S AHTANUM 4623,4623,,,,,58,14,44,
S HILLS,4624,,,,,158,115,43,
S WENAS,4625,,,,,8,5,3,
SUMMITVIEW,4626,,,,,15,10,5,
S NACHES HGTS,4627,,,,,140,93,47,
S OUTLOOK 4628,4628,,,,,130,90,40,
TAMPICO,4801,,,,,576,175,401,
TERRACE HGTS,4802,,,,,604,138,466,
WANETA 5001,5001,,,,,120,86,34,
W AHTANUM,5003,,,,,508,161,347,
WESTVIEW,5010,,,,,404,111,293,
WHITE SWAN,5012,,,,,325,142,183,
WILEY CITY,5014,,,,,326,83,243,
W SELAH,5016,,,,,176,52,124,
W WASHINGTON,5020,,,,,209,64,145,
YAKIMA RIDGE,5101,,,,,80,58,22,
YAKIMA WA,YAKIMA WA,,,,,48635,14425,34210,
YAKIMA,0101,Congress 4,4,D,Craig Mason,177,38,139,
YAKIMA,0104,Congress 4,4,D,Craig Mason,139,40,99,
YAKIMA,0110,Congress 4,4,D,Craig Mason,340,127,213,
YAKIMA,0111,Congress 4,4,D,Craig Mason,233,48,185,
YAKIMA,0116,Congress 4,4,D,Craig Mason,51,18,33,
YAKIMA,0118,Congress 4,4,D,Craig Mason,93,23,70,
YAKIMA,0120,Congress 4,4,D,Craig Mason,207,42,165,
YAKIMA,0126,Congress 4,4,D,Craig Mason,189,46,143,
YAKIMA,0127,Congress 4,4,D,Craig Mason,166,50,116,
YAKIMA,0129,Congress 4,4,D,Craig Mason,200,47,153,
YAKIMA,0131,Congress 4,4,D,Craig Mason,306,87,219,
YAKIMA,0133,Congress 4,4,D,Craig Mason,354,113,241,
YAKIMA,0134,Congress 4,4,D,Craig Mason,341,90,251,
YAKIMA,0138,Congress 4,4,D,Craig Mason,570,120,450,
YAKIMA,0142,Congress 4,4,D,Craig Mason,386,58,328,
YAKIMA,0154,Congress 4,4,D,Craig Mason,336,74,262,
YAKIMA,0155,Congress 4,4,D,Craig Mason,287,66,221,
YAKIMA,0156,Congress 4,4,D,Craig Mason,256,76,180,
YAKIMA,0162,Congress 4,4,D,Craig Mason,145,29,116,
YAKIMA,0163,Congress 4,4,D,Craig Mason,314,79,235,
YAKIMA,0165,Congress 4,4,D,Craig Mason,1,1,0,
YAKIMA,0169,Congress 4,4,D,Craig Mason,358,100,258,
YAKIMA,0170,Congress 4,4,D,Craig Mason,396,85,311,
YAKIMA,0179,Congress 4,4,D,Craig Mason,412,100,312,
YAKIMA,0181,Congress 4,4,D,Craig Mason,209,50,159,
YAKIMA,0182,Congress 4,4,D,Craig Mason,339,78,261,
YAKIMA,0184,Congress 4,4,D,Craig Mason,217,36,181,
YAKIMA,0186,Congress 4,4,D,Craig Mason,227,66,161,
GRANDVIEW,0301,Congress 4,4,D,Craig Mason,47,38,9,
GRANDVIEW,0302,Congress 4,4,D,Craig Mason,134,54,80,
GRANDVIEW,0303,Congress 4,4,D,Craig Mason,115,44,71,
GRANDVIEW,0304,Congress 4,4,D,Craig Mason,39,14,25,
GRANDVIEW,0305,Congress 4,4,D,Craig Mason,5,0,5,
GRANDVIEW 0306,0306,Congress 4,4,D,Craig Mason,153,31,122,
GRANGER,0501,Congress 4,4,D,Craig Mason,105,36,69,
HARRAH,0701,Congress 4,4,D,Craig Mason,50,33,17,
MABTON,0901,Congress 4,4,D,Craig Mason,77,32,45,
MOXEE,1101,Congress 4,4,D,Craig Mason,94,27,67,
NACHES,1301,Congress 4,4,D,Craig Mason,89,31,58,
SELAH,1501,Congress 4,4,D,Craig Mason,156,48,108,
SELAH,1502,Congress 4,4,D,Craig Mason,154,62,92,
SELAH,1503,Congress 4,4,D,Craig Mason,109,41,68,
SELAH,1504,Congress 4,4,D,Craig Mason,124,41,83,
SUNNYSIDE,1701,Congress 4,4,D,Craig Mason,129,35,94,
SUNNYSIDE,1702,Congress 4,4,D,Craig Mason,3,0,3,
SUNNYSIDE,1703,Congress 4,4,D,Craig Mason,105,31,74,
SUNNYSIDE,1705,Congress 4,4,D,Craig Mason,129,44,85,
SUNNYSIDE,1706,Congress 4,4,D,Craig Mason,125,40,85,
SUNNYSIDE,1708,Congress 4,4,D,Craig Mason,101,37,64,
TIETON,1901,Congress 4,4,D,Craig Mason,71,24,47,
TOPPENISH,2101,Congress 4,4,D,Craig Mason,213,76,137,
TOPPENISH,2103,Congress 4,4,D,Craig Mason,193,56,137,
UNION GAP,2301,Congress 4,4,D,Craig Mason,145,45,100,
UNION GAP,2303,Congress 4,4,D,Craig Mason,122,32,90,
UNION GAP,2306,Congress 4,4,D,Craig Mason,146,31,115,
WAPATO 2501,2501,Congress 4,4,D,Craig Mason,185,57,128,
ZILLAH,2701,Congress 4,4,D,Craig Mason,189,75,114,
ALFALFA,3002,Congress 4,4,D,Craig Mason,26,16,10,
APPLE VALLEY,3003,Congress 4,4,D,Craig Mason,132,39,93,
BELMA 3101,3101,Congress 4,4,D,Craig Mason,143,44,99,
BRADSHAW 3102,3102,Congress 4,4,D,Craig Mason,158,51,107,
BUENA 3104,3104,Congress 4,4,D,Craig Mason,106,21,85,
BYRON,3105,Congress 4,4,D,Craig Mason,9,5,4,
BUTTERFIELD,3106,Congress 4,4,D,Craig Mason,112,26,86,
CLIFFDELL,3204,Congress 4,4,D,Craig Mason,17,7,10,
COTTONWOOD,3205,Congress 4,4,D,Craig Mason,237,48,189,
COUNTRY CLUB,3206,Congress 4,4,D,Craig Mason,146,49,97,
COWICHE CANYON,3208,Congress 4,4,D,Craig Mason,30,23,7,
CRESCENT,3209,Congress 4,4,D,Craig Mason,3,3,,
E AHTANUM 3301,3301,Congress 4,4,D,Craig Mason,170,36,134,
E GRANGER,3303,Congress 4,4,D,Craig Mason,69,22,47,
E MOXEE 3304,3304,Congress 4,4,D,Craig Mason,108,30,78,
E NACHES,3305,Congress 4,4,D,Craig Mason,112,30,82,
E SELAH,3306,Congress 4,4,D,Craig Mason,62,13,49,
E TIETON,3308,Congress 4,4,D,Craig Mason,102,26,76,
E TOPPENISH,3309,Congress 4,4,D,Craig Mason,188,53,135,
E WAPATO 3310,3310,Congress 4,4,D,Craig Mason,188,73,115,
E ZILLAH,3311,Congress 4,4,D,Craig Mason,184,59,125,
ENGLEWOOD,3312,Congress 4,4,D,Craig Mason,104,36,68,
ESCHBACH,3313,Congress 4,4,D,Craig Mason,27,6,21,
FAIRVIEW,3502,Congress 4,4,D,Craig Mason,0,0,0,
FULLBRIGHT,3503,Congress 4,4,D,Craig Mason,17,15,2,
FIRING CENTER,3504,Congress 4,4,D,Craig Mason,0,0,0,
GLADE,3601,Congress 4,4,D,Craig Mason,4,3,1,
GLEED,3602,Congress 4,4,D,Craig Mason,230,67,163,
GROMORE,3605,Congress 4,4,D,Craig Mason,183,53,130,
HARRAH RURAL,3701,Congress 4,4,D,Craig Mason,103,51,52,
LIBERTY,3902,Congress 4,4,D,Craig Mason,57,17,40,
LOWER WENAS,3903,Congress 4,4,D,Craig Mason,230,67,163,
LOWER NACHES,3904,Congress 4,4,D,Craig Mason,36,25,11,
MCKINLEY,4001,Congress 4,4,D,Craig Mason,59,16,43,
MABTON RURAL,4002,Congress 4,4,D,Craig Mason,64,34,30,
MOXEE RURAL,4003,Congress 4,4,D,Craig Mason,273,56,217,
NACHES HGTS,4101,Congress 4,4,D,Craig Mason,47,16,31,
NILE,4102,Congress 4,4,D,Craig Mason,128,38,90,
N COWICHE,4104,Congress 4,4,D,Craig Mason,85,25,60,
N GRANDVIEW 4105,4105,Congress 4,4,D,Craig Mason,50,17,33,
N HOLLAND,4106,Congress 4,4,D,Craig Mason,87,21,66,
N SELAH HGTS,4108,Congress 4,4,D,Craig Mason,97,26,71,
N SUNNYSIDE,4109,Congress 4,4,D,Craig Mason,169,54,115,
N GLEED,4111,Congress 4,4,D,Craig Mason,186,66,120,
N SELAH,4112,Congress 4,4,D,Craig Mason,169,56,113,
N TAMPICO,4114,Congress 4,4,D,Craig Mason,25,11,14,
N WENAS,4115,Congress 4,4,D,Craig Mason,50,24,26,
OUTLOOK 4303,4303,Congress 4,4,D,Craig Mason,41,19,22,
PARKER HGTS,4401,Congress 4,4,D,Craig Mason,58,22,36,
POMONA 4402,4402,Congress 4,4,D,Craig Mason,130,44,86,
REST HAVEN,4501,Congress 4,4,D,Craig Mason,81,14,67,
RIMROCK,4503,Congress 4,4,D,Craig Mason,17,9,8,
ROZA HILL,4504,Congress 4,4,D,Craig Mason,92,19,73,
SCENIC,4601,Congress 4,4,D,Craig Mason,52,19,33,
SELAH CENTRAL,4602,Congress 4,4,D,Craig Mason,72,29,43,
SELAH EXTENSION,4603,Congress 4,4,D,Craig Mason,255,73,182,
SELAH RURAL,4604,Congress 4,4,D,Craig Mason,47,21,26,
SLAVIN,4606,Congress 4,4,D,Craig Mason,142,33,109,
S AIRPORT,4607,Congress 4,4,D,Craig Mason,6,4,2,
SELAH LOOP,4608,Congress 4,4,D,Craig Mason,49,18,31,
S COWICHE,4609,Congress 4,4,D,Craig Mason,47,13,34,
S SUNNYSIDE,4615,Congress 4,4,D,Craig Mason,104,29,75,
SUNNYVALLEY,4618,Congress 4,4,D,Craig Mason,78,24,54,
S AHTANUM 4623,4623,Congress 4,4,D,Craig Mason,22,2,20,
S HILLS,4624,Congress 4,4,D,Craig Mason,38,31,7,
S WENAS,4625,Congress 4,4,D,Craig Mason,4,2,2,
SUMMITVIEW,4626,Congress 4,4,D,Craig Mason,6,5,1,
S NACHES HGTS,4627,Congress 4,4,D,Craig Mason,35,20,15,
S OUTLOOK 4628,4628,Congress 4,4,D,Craig Mason,38,22,16,
TAMPICO,4801,Congress 4,4,D,Craig Mason,174,55,119,
TERRACE HGTS,4802,Congress 4,4,D,Craig Mason,199,55,144,
WANETA 5001,5001,Congress 4,4,D,Craig Mason,48,36,12,
W AHTANUM,5003,Congress 4,4,D,Craig Mason,148,36,112,
WESTVIEW,5010,Congress 4,4,D,Craig Mason,110,29,81,
WHITE SWAN,5012,Congress 4,4,D,Craig Mason,160,76,84,
WILEY CITY,5014,Congress 4,4,D,Craig Mason,86,19,67,
W SELAH,5016,Congress 4,4,D,Craig Mason,56,20,36,
W WASHINGTON,5020,Congress 4,4,D,Craig Mason,44,16,28,
YAKIMA RIDGE,5101,Congress 4,4,D,Craig Mason,31,22,9,
YAKIMA WA,YAKIMA WA,Congress 4,4,D,Craig Mason,17808,5212,12596,
YAKIMA,0101,Congress 4,4,R,Doc Hastings,132,33,99,
YAKIMA,0104,Congress 4,4,R,Doc Hastings,102,26,76,
YAKIMA,0110,Congress 4,4,R,Doc Hastings,365,124,241,
YAKIMA,0111,Congress 4,4,R,Doc Hastings,275,60,215,
YAKIMA,0116,Congress 4,4,R,Doc Hastings,46,15,31,
YAKIMA,0118,Congress 4,4,R,Doc Hastings,86,28,58,
YAKIMA,0120,Congress 4,4,R,Doc Hastings,89,20,69,
YAKIMA,0126,Congress 4,4,R,Doc Hastings,114,23,91,
YAKIMA,0127,Congress 4,4,R,Doc Hastings,199,55,144,
YAKIMA,0129,Congress 4,4,R,Doc Hastings,221,66,155,
YAKIMA,0131,Congress 4,4,R,Doc Hastings,408,110,298,
YAKIMA,0133,Congress 4,4,R,Doc Hastings,432,126,306,
YAKIMA,0134,Congress 4,4,R,Doc Hastings,615,128,487,
YAKIMA,0138,Congress 4,4,R,Doc Hastings,807,169,638,
YAKIMA,0142,Congress 4,4,R,Doc Hastings,356,68,288,
YAKIMA,0154,Congress 4,4,R,Doc Hastings,558,145,413,
YAKIMA,0155,Congress 4,4,R,Doc Hastings,428,114,314,
YAKIMA,0156,Congress 4,4,R,Doc Hastings,216,63,153,
YAKIMA,0162,Congress 4,4,R,Doc Hastings,193,38,155,
YAKIMA,0163,Congress 4,4,R,Doc Hastings,671,132,539,
YAKIMA,0165,Congress 4,4,R,Doc Hastings,7,7,0,
YAKIMA,0169,Congress 4,4,R,Doc Hastings,778,200,578,
YAKIMA,0170,Congress 4,4,R,Doc Hastings,578,135,443,
YAKIMA,0179,Congress 4,4,R,Doc Hastings,747,185,562,
YAKIMA,0181,Congress 4,4,R,Doc Hastings,416,102,314,
YAKIMA,0182,Congress 4,4,R,Doc Hastings,561,129,432,
YAKIMA,0184,Congress 4,4,R,Doc Hastings,191,46,145,
YAKIMA,0186,Congress 4,4,R,Doc Hastings,408,91,317,
GRANDVIEW,0301,Congress 4,4,R,Doc Hastings,46,32,14,
GRANDVIEW,0302,Congress 4,4,R,Doc Hastings,173,59,114,
GRANDVIEW,0303,Congress 4,4,R,Doc Hastings,148,50,98,
GRANDVIEW,0304,Congress 4,4,R,Doc Hastings,57,21,36,
GRANDVIEW,0305,Congress 4,4,R,Doc Hastings,5,0,5,
GRANDVIEW 0306,0306,Congress 4,4,R,Doc Hastings,232,57,175,
GRANGER,0501,Congress 4,4,R,Doc Hastings,81,26,55,
HARRAH,0701,Congress 4,4,R,Doc Hastings,53,37,16,
MABTON,0901,Congress 4,4,R,Doc Hastings,48,13,35,
MOXEE,1101,Congress 4,4,R,Doc Hastings,146,57,89,
NACHES,1301,Congress 4,4,R,Doc Hastings,104,36,68,
SELAH,1501,Congress 4,4,R,Doc Hastings,132,51,81,
SELAH,1502,Congress 4,4,R,Doc Hastings,265,99,166,
SELAH,1503,Congress 4,4,R,Doc Hastings,267,93,174,
SELAH,1504,Congress 4,4,R,Doc Hastings,243,91,152,
SUNNYSIDE,1701,Congress 4,4,R,Doc Hastings,142,51,91,
SUNNYSIDE,1702,Congress 4,4,R,Doc Hastings,3,0,3,
SUNNYSIDE,1703,Congress 4,4,R,Doc Hastings,239,72,167,
SUNNYSIDE,1705,Congress 4,4,R,Doc Hastings,315,107,208,
SUNNYSIDE,1706,Congress 4,4,R,Doc Hastings,125,25,100,
SUNNYSIDE,1708,Congress 4,4,R,Doc Hastings,110,41,69,
TIETON,1901,Congress 4,4,R,Doc Hastings,73,26,47,
TOPPENISH,2101,Congress 4,4,R,Doc Hastings,282,79,203,
TOPPENISH,2103,Congress 4,4,R,Doc Hastings,123,28,95,
UNION GAP,2301,Congress 4,4,R,Doc Hastings,168,64,104,
UNION GAP,2303,Congress 4,4,R,Doc Hastings,163,46,117,
UNION GAP,2306,Congress 4,4,R,Doc Hastings,191,40,151,
WAPATO 2501,2501,Congress 4,4,R,Doc Hastings,160,46,114,
ZILLAH,2701,Congress 4,4,R,Doc Hastings,417,169,248,
ALFALFA,3002,Congress 4,4,R,Doc Hastings,76,59,17,
APPLE VALLEY,3003,Congress 4,4,R,Doc Hastings,223,83,140,
BELMA 3101,3101,Congress 4,4,R,Doc Hastings,405,88,317,
BRADSHAW 3102,3102,Congress 4,4,R,Doc Hastings,222,65,157,
BUENA 3104,3104,Congress 4,4,R,Doc Hastings,180,54,126,
BYRON,3105,Congress 4,4,R,Doc Hastings,30,21,9,
BUTTERFIELD,3106,Congress 4,4,R,Doc Hastings,263,81,182,
CLIFFDELL,3204,Congress 4,4,R,Doc Hastings,57,47,10,
COTTONWOOD,3205,Congress 4,4,R,Doc Hastings,612,149,463,
COUNTRY CLUB,3206,Congress 4,4,R,Doc Hastings,342,82,260,
COWICHE CANYON,3208,Congress 4,4,R,Doc Hastings,49,35,14,
CRESCENT,3209,Congress 4,4,R,Doc Hastings,3,3,,
E AHTANUM 3301,3301,Congress 4,4,R,Doc Hastings,263,71,192,
E GRANGER,3303,Congress 4,4,R,Doc Hastings,125,54,71,
E MOXEE 3304,3304,Congress 4,4,R,Doc Hastings,273,66,207,
E NACHES,3305,Congress 4,4,R,Doc Hastings,230,67,163,
E SELAH,3306,Congress 4,4,R,Doc Hastings,109,60,49,
E TIETON,3308,Congress 4,4,R,Doc Hastings,258,80,178,
E TOPPENISH,3309,Congress 4,4,R,Doc Hastings,188,41,147,
E WAPATO 3310,3310,Congress 4,4,R,Doc Hastings,204,60,144,
E ZILLAH,3311,Congress 4,4,R,Doc Hastings,509,201,308,
ENGLEWOOD,3312,Congress 4,4,R,Doc Hastings,370,82,288,
ESCHBACH,3313,Congress 4,4,R,Doc Hastings,73,18,55,
FAIRVIEW,3502,Congress 4,4,R,Doc Hastings,0,0,0,
FULLBRIGHT,3503,Congress 4,4,R,Doc Hastings,21,14,7,
FIRING CENTER,3504,Congress 4,4,R,Doc Hastings,13,8,5,
